time,temperature,co2_ppm
1890-09-01,-0.3300723476769815,289.6822213255329
1890-10-01,-0.04998513665508205,291.07021600181673
1890-11-01,-0.7552551593878218,292.32348036777825
1890-12-01,-0.3540533635586584,293.1422328689952
1891-01-01,-0.4124208911496905,293.67251421422134
1891-02-01,-0.7121012428645017,294.019861907488
1891-03-01,-0.08919141808460518,294.34765400074144
1891-04-01,-0.3996288331519645,294.5816005697368
1891-05-01,-0.26399980659033995,294.53515590385155
1891-06-01,-0.36241832842605254,293.7033909785895
1891-07-01,-0.33564294603688555,291.7415908935924
1891-08-01,-0.2532742361521585,289.9381719075898
1891-09-01,-0.2773871048399907,290.04890223326504
1891-10-01,-0.30419689066543387,291.4350287552822
1891-11-01,-0.5458934602400309,292.68672388712565
1891-12-01,-0.30112954608936826,293.5067227672059
1892-01-01,-0.30612275089968594,294.0272429548664
1892-02-01,-0.17126501865071206,294.3751498761589
1892-03-01,-0.42198771262598245,294.7038380596961
1892-04-01,-0.5231406922618911,294.938638135651
1892-05-01,-0.4416207067196995,294.8950543872221
1892-06-01,-0.23476730767649445,294.0671003313418
1892-07-01,-0.4659723976362493,292.10569913463826
1892-08-01,-0.43343049895221086,290.29751487684837
1892-09-01,-0.3347948974368001,290.4005319105549
1892-10-01,-0.08542106635286043,291.77729534902693
1892-11-01,-0.8048999801066244,293.02064325591664
1892-12-01,-0.49391981859176076,293.83547141039816
1893-01-01,-0.982581479437802,294.35242861194376
1893-02-01,-0.5263031930466676,294.69759939028893
1893-03-01,-0.17962488797490492,295.02452774942657
1893-04-01,-0.13163848576885648,295.2577503760067
1893-05-01,-0.2573425626526791,295.21596423160884
1893-06-01,-0.25609512006154156,294.3905681351085
1893-07-01,-0.09983119269078308,292.4299655758893
1893-08-01,-0.2718918574489323,290.62027637199117
1893-09-01,-0.3071881710515148,290.7147594692089
1893-10-01,-0.09537127894309998,292.0791527708077
1893-11-01,-0.22424300278527354,293.31398962703753
1893-12-01,-0.5512223958300412,294.12952810876163
1894-01-01,-0.6354173517707566,294.64792156878815
1894-02-01,-0.5064472917253764,294.9954601090043
1894-03-01,-0.21389847791459535,295.3253374693129
1894-04-01,-0.45947591474946275,295.562236593741
1894-05-01,-0.30120792078782654,295.5253768676004
1894-06-01,-0.45156050210391435,294.70729077468684
1894-07-01,-0.1331473150853489,292.74942944091043
1894-08-01,-0.21060913338273088,290.93441911815125
1894-09-01,-0.3286280754190923,291.02794657200945
1894-10-01,-0.135173907308573,292.3942478325926
1894-11-01,-0.44529427969861,293.629337557569
1894-12-01,-0.35868649701918515,294.4405348846059
1895-01-01,-0.39263652190697834,294.95986161361503
1895-02-01,-0.35552271913118344,295.3036648922202
1895-03-01,-0.4241269574910969,295.6295466952854
1895-04-01,-0.3282949719938029,295.8621316782633
1895-05-01,-0.3136318373990415,295.82175776823067
1895-06-01,-0.28847719442653935,294.9999003539851
1895-07-01,-0.08276623976930593,293.038232279648
1895-08-01,-0.29980496869963025,291.21996325551726
1895-09-01,-0.29924503366735816,291.30804408791624
1895-10-01,-0.1567192722349891,292.6679845324858
1895-11-01,-0.13148041724532336,293.8989911792896
1895-12-01,-0.26038261770262394,294.7102410356498
1896-01-01,-0.4503122050107204,295.2339237439191
1896-02-01,-0.4168001529979627,295.5795535396058
1896-03-01,-0.653053535560394,295.90784458584255
1896-04-01,-0.7252429165315055,296.14312619385896
1896-05-01,-0.3175906820382561,296.10533571549405
1896-06-01,-0.05778205313749027,295.28543428632946
1896-07-01,-0.026476913989643643,293.32650293515053
1896-08-01,-0.12324464877248509,291.5126206513393
1896-09-01,-0.08384070082055049,291.603406071604
1896-10-01,0.15060396368884627,292.9643978603975
1896-11-01,-0.3010245604105603,294.19555137587184
1896-12-01,-0.21672005630483043,295.0066330210368
1897-01-01,-0.14546383530785673,295.52903903207664
1897-02-01,-0.5507537091328825,295.8724714265046
1897-03-01,-0.32677934891545857,296.1980838973434
1897-04-01,0.05512251223018365,296.43023182668804
1897-05-01,0.16852847176991947,296.3889658704216
1897-06-01,-0.08343395384565615,295.5651206386236
1897-07-01,-0.09317983198988995,293.60338984312835
1897-08-01,-0.2139391587400571,291.789299451569
1897-09-01,-0.25835074203893965,291.87923583136666
1897-10-01,-0.2131926149907085,293.2392828971957
1897-11-01,-0.25869603772985533,294.4708162199421
1897-12-01,-0.032815643550712766,295.2845168973193
1898-01-01,-0.2199480539349129,295.80737648387014
1898-02-01,-0.6333131550158622,296.15521111052715
1898-03-01,-0.3964505826813224,296.4861039408931
1898-04-01,-0.24053222217004963,296.7241445414225
1898-05-01,-0.36384182976960266,296.6897917420187
1898-06-01,-0.17425995915830553,295.87328062928754
1898-07-01,-0.27343760669359074,293.9179845277763
1898-08-01,-0.3613661258854718,292.10916390736895
1898-09-01,-0.2407850904252456,292.2032052282639
1898-10-01,-0.40356756218483986,293.56638264644295
1898-11-01,-0.6965847319158379,294.80083897202104
1898-12-01,-0.7937964832418618,295.6178732864945
1899-01-01,-0.2317863292896404,296.15118363038994
1899-02-01,-0.7272172742236248,296.5010100122146
1899-03-01,-0.4164785896748702,296.83321807060713
1899-04-01,-0.2076837112523578,297.0716876743458
1899-05-01,-0.16723774833628208,297.0361957295736
1899-06-01,-0.28016992814684927,296.2165194904657
1899-07-01,-0.17583576633425593,294.2610196233679
1899-08-01,-0.14885334593939045,292.45917994181315
1899-09-01,-0.051955567640169224,292.5567470418671
1899-10-01,-0.03969540908049845,293.92094959541606
1899-11-01,-0.01942871072337278,295.157169739994
1899-12-01,-0.22139499905573162,295.97916096675544
1900-01-01,-0.31334463429223625,296.5142298484143
1900-02-01,0.09107444554510767,296.86590683595637
1900-03-01,0.23721223317141465,297.1993795879976
1900-04-01,-0.09523481903909001,297.43930990242666
1900-05-01,-0.01919428010576539,297.40358255456994
1900-06-01,-0.10552478665153553,296.5846508073218
1900-07-01,-0.09778796609983004,294.62821666670436
1900-08-01,-0.22728681018689026,292.82187171465085
1900-09-01,-0.12230287074978938,292.9227824284118
1900-10-01,0.07037097431726894,294.29503641670135
1900-11-01,-0.20800990947750378,295.5360880232446
1900-12-01,-0.48743607862360916,296.3540192516939
1901-01-01,-0.42474040130656776,296.89021166671944
1901-02-01,0.08856488415481169,297.237437560941
1901-03-01,0.09392492758761921,297.56547981827345
1901-04-01,0.0012436099014927731,297.7983260392554
1901-05-01,-0.21344881857194253,297.75367924019145
1901-06-01,-0.21437758863458756,296.9213353738667
1901-07-01,-0.28936352353334416,294.957314036805
1901-08-01,-0.2904094871312888,293.156012063674
1901-09-01,-0.2709423732456934,293.25228193683387
1901-10-01,-0.290745806631188,294.61319276221
1901-11-01,-0.37124903438616125,295.84525088133637
1901-12-01,-0.07802076879774567,296.66300679571833
1902-01-01,-0.4936994635257109,297.19684268009513
1902-02-01,-0.02354149455687413,297.54419330361446
1902-03-01,-0.5709202249863705,297.87414299246706
1902-04-01,-0.23814700860751756,298.1097854228079
1902-05-01,-0.4317433869272245,298.0685272885546
1902-06-01,-0.34164231187225125,297.2373208293208
1902-07-01,-0.2794158653667067,295.2790316235578
1902-08-01,-0.35481705593385077,293.49279106516894
1902-09-01,-0.4225839449157768,293.5954542056425
1902-10-01,-0.3043543842631601,294.9561893703319
1902-11-01,-0.6671161052527295,296.18889159826585
1902-12-01,-0.6669762969396749,297.01328835616874
1903-01-01,-0.23260971525342772,297.5406237138348
1903-02-01,-0.15404475429064035,297.8893045839851
1903-03-01,-0.04595997116993047,298.21893172699725
1903-04-01,-0.4094161707576666,298.45278346874096
1903-05-01,-0.4223841264916773,298.40936746903407
1903-06-01,-0.5445594544341453,297.5762311671693
1903-07-01,-0.41305073620863186,295.6122364166637
1903-08-01,-0.6001971437359535,293.8157597892667
1903-09-01,-0.565017664731226,293.90967374778086
1903-10-01,-0.5487635699012465,295.2630474632169
1903-11-01,-0.4747508540917113,296.48911777307956
1903-12-01,-0.5069213635337827,297.30718442704944
1904-01-01,-0.7404359972781205,297.82742991741793
1904-02-01,-0.48246073720951654,298.1740364748166
1904-03-01,0.010686974441233203,298.50387398142874
1904-04-01,-0.3282003120514282,298.7399461887501
1904-05-01,-0.4354863655465743,298.7026937051467
1904-06-01,-0.44109821247293696,297.87826354368235
1904-07-01,-0.43647434118812306,295.9203282514031
1904-08-01,-0.4501128672835555,294.12484191376484
1904-09-01,-0.6180115231741419,294.21910990020376
1904-10-01,-0.46382128827430325,295.5727390835609
1904-11-01,-0.2311421030505064,296.80044429261005
1904-12-01,-0.4663486262089597,297.62232697286726
1905-01-01,-0.3566458330867145,298.15481475971364
1905-02-01,-0.6071209856671927,298.5048690042378
1905-03-01,-0.0406887680632085,298.8371190516154
1905-04-01,-0.13638952449840205,299.07469287212984
1905-05-01,-0.18843821999295604,299.03771439917296
1905-06-01,-0.34844542188755473,298.2127902541926
1905-07-01,-0.3876075982079305,296.2540804257805
1905-08-01,-0.30792624981715566,294.45882451563705
1905-09-01,-0.3711847966305696,294.55416285950463
1905-10-01,-0.3363662384196796,295.9094366610492
1905-11-01,-0.17661908029546688,297.13895671043866
1905-12-01,-0.5268000967604483,297.96256117738324
1906-01-01,-0.5265253689842565,298.4969569877342
1906-02-01,-0.2685243521227049,298.84961653250235
1906-03-01,0.031166156376477867,299.185424610185
1906-04-01,0.019689891930024808,299.4277099995554
1906-05-01,-0.19307114172755793,299.3958028416575
1906-06-01,-0.243137665601842,298.57662777559256
1906-07-01,-0.29223985679900194,296.6242905609696
1906-08-01,-0.182613991457238,294.83651513464656
1906-09-01,-0.24197845729397482,294.941085196601
1906-10-01,-0.05082109435280455,296.30644104945804
1906-11-01,-0.31734456912235454,297.5454509438409
1906-12-01,-0.19636304476681407,298.37687681127477
1907-01-01,-0.29330983274205324,298.9164937958894
1907-02-01,-0.591109681527609,299.2749569546735
1907-03-01,-0.12411431999886022,299.61550651832863
1907-04-01,-0.1612804465119123,299.86160054760217
1907-05-01,-0.5268548804112981,299.83236432016633
1907-06-01,-0.45003320263232294,299.0153419508757
1907-07-01,-0.4145002864497741,297.06311659259563
1907-08-01,-0.4157927695076368,295.27441571082596
1907-09-01,-0.3438031672948859,295.3792769109467
1907-10-01,-0.06874960349933702,296.74545684484787
1907-11-01,-0.4062374350716837,297.98448559184135
1907-12-01,-0.4657301915517621,298.814081557474
1908-01-01,-0.5779924894453262,299.3508503699597
1908-02-01,-0.12159033665319285,299.70663485114954
1908-03-01,-0.4876687891164435,300.04424825833166
1908-04-01,-0.5394387687292269,300.28732943546623
1908-05-01,-0.17580545793146438,300.2550926910212
1908-06-01,-0.13407320139530113,299.4354657241445
1908-07-01,-0.18423265274146047,297.480407314536
1908-08-01,-0.4328577066081916,295.68762014742254
1908-09-01,-0.24831550692445678,295.78988742687085
1908-10-01,-0.3439745288366005,297.15468706390004
1908-11-01,-0.9050828587468677,298.39255709801193
1908-12-01,-0.6820849792642617,299.2206517212479
1909-01-01,-0.9488796848059052,299.7577019778593
1909-02-01,-0.4974803960004943,300.11405662960476
1909-03-01,-0.6706083333298973,300.4531867924443
1909-04-01,-0.4787802513872013,300.6985585601241
1909-05-01,-0.43975686873993125,300.66979180983554
1909-06-01,-0.4137112441141246,299.8537384056751
1909-07-01,-0.3688432388935035,297.9023264378677
1909-08-01,-0.29764514446014895,296.1145954758444
1909-09-01,-0.4614646479731879,296.2192687215923
1909-10-01,-0.4934504721278257,297.5844775183407
1909-11-01,-0.4648285052062482,298.8236132586444
1909-12-01,-0.6367994032471752,299.65567200554744
1910-01-01,-0.46382921217682704,300.1945633622158
1910-02-01,-0.4008192622722005,300.553408345352
1910-03-01,-0.5017532476092432,300.8944361430039
1910-04-01,-0.5440380781547958,301.1410915605521
1910-05-01,-0.2557691194780921,301.1134276425397
1910-06-01,-0.43690879074341993,300.29845070262013
1910-07-01,-0.38368583856183974,298.34639676317755
1910-08-01,-0.33128365807120636,296.5564279721107
1910-09-01,-0.4176895154603924,296.65919110945714
1910-10-01,-0.36773918058051336,298.02282036439874
1910-11-01,-0.5151263741716203,299.26074442545575
1910-12-01,-0.9863859348294737,300.0920525129342
1911-01-01,-0.8106828338991814,300.625914720135
1911-02-01,-0.6047056794224887,300.98612970140243
1911-03-01,-0.43307239522066415,301.32979319913886
1911-04-01,-0.27282631753659903,301.58024830288355
1911-05-01,-0.31983276362390106,301.559508043454
1911-06-01,-0.4315323899671078,300.75376921806804
1911-07-01,-0.28262243772704687,298.80780104507636
1911-08-01,-0.3929613092074305,297.01894297046425
1911-09-01,-0.3908067020845303,297.12210596626187
1911-10-01,-0.06581152360529606,298.4862029299324
1911-11-01,-0.1845557222909527,299.72641734888526
1911-12-01,-0.46107397468226285,300.5631780925798
1912-01-01,-0.25898997757333436,301.10745569441053
1912-02-01,-0.20321421500635412,301.4754512659709
1912-03-01,-0.5736473915028532,301.8275110141142
1912-04-01,0.03458970272365135,302.0867633136702
1912-05-01,-0.28001686765989436,302.076249943015
1912-06-01,-0.1250379093748109,301.2812721982414
1912-07-01,-0.5993011849742053,299.3437527913223
1912-08-01,-0.6890833115572079,297.5610093674836
1912-09-01,-0.7852558955763644,297.6681830036493
1912-10-01,-0.7127312326244003,299.03458542576544
1912-11-01,-0.4279323741041724,300.2777673273911
1912-12-01,-0.5174721755507095,301.11917905265904
1913-01-01,-0.7164678437951072,301.8588220031173
1913-02-01,-0.5806209263972821,302.0414115797443
1913-03-01,-0.18312335473785957,302.39461911801936
1913-04-01,-0.3376182528242658,302.65371975981157
1913-05-01,-0.43944866146287015,302.6415433172532
1913-06-01,-0.47442860739471393,301.8438327676279
1913-07-01,-0.4285911816142588,299.90214030324677
1913-08-01,-0.3878482525644451,298.11515940159927
1913-09-01,-0.37301805801136206,298.2183308033884
1913-10-01,-0.38669691302753206,299.5806760646679
1913-11-01,-0.36667570043833214,300.819309491287
1913-12-01,0.07453958795429562,301.6553399290862
1914-01-01,-0.2657561979235266,302.3888954101374
1914-02-01,-0.4029358787310527,302.5686557232892
1914-03-01,-0.45408372419456355,302.91636692941927
1914-04-01,-0.32711519898196734,303.1702762490732
1914-05-01,-0.23973537376083703,303.1527019439509
1914-06-01,-0.19844272836653012,302.3492248243167
1914-07-01,-0.25860775696475313,300.40442705648917
1914-08-01,-0.19225608285619503,298.6170716999195
1914-09-01,-0.26530121719848654,298.71953384305226
1914-10-01,0.14310694270676327,300.0811172339357
1914-11-01,-0.2796533800847658,301.3192686683749
1914-12-01,0.06878126037025803,302.1559013804683
1915-01-01,-0.3893416520693715,302.88612280763226
1915-02-01,-0.2439376342711761,303.0664881322413
1915-03-01,-0.01438892767589482,303.4155747255867
1915-04-01,0.2482887000863242,303.67186680970366
1915-05-01,0.1361745556490929,303.6569209138847
1915-06-01,-0.11788729818068688,302.8577568732368
1915-07-01,-0.19278175617739857,300.91694964561935
1915-08-01,-0.189465829679012,299.130638791308
1915-09-01,-0.16306222441180643,299.2395189925771
1915-10-01,-0.2989649862226616,300.611080555386
1915-11-01,-0.22816928409496243,301.8576673865613
1915-12-01,-0.6842710736368013,302.69772534264456
1916-01-01,-0.2509234364790754,303.4364751787539
1916-02-01,-0.12576880160774875,303.97063604566785
1916-03-01,-0.1677399353103478,304.22869044315667
1916-04-01,-0.38827111374867146,304.2151752726237
1916-05-01,-0.23785013627209373,303.4152482637947
1916-06-01,-0.3391881013629079,301.4730213688038
1916-07-01,-0.30408462882102383,299.68835057811975
1916-08-01,-0.32315690143249626,299.7936506379681
1916-09-01,-0.29059032527636897,301.15792681234853
1916-10-01,-0.19773421498665877,302.398287179264
1916-11-01,-0.6067512963440783,303.2369955566783
1916-12-01,-1.2129302130710755,303.78476747724744
1917-01-01,-0.7586396981077028,304.1553032029705
1917-02-01,-0.41962917988904036,304.5057108985053
1917-03-01,-0.4889334616940268,304.7623162173048
1917-04-01,-0.5231502956191367,304.7477335819197
1917-05-01,-0.5139870042940871,303.94566967434355
1917-06-01,-0.5040970040359171,302.00196489546033
1917-07-01,-0.18623047986853444,300.21961199630925
1917-08-01,-0.3451814255141367,300.3228463406033
1917-09-01,-0.4348489295755661,301.681406325823
1917-10-01,-0.5850725650910016,302.91610835840675
1917-11-01,-0.7264481146798755,303.75167860243056
1917-12-01,-1.0705642679639502,304.29922288588534
1918-01-01,-0.8367520782362065,304.6474656583056
1918-02-01,-0.4819507110267139,304.98638919594845
1918-03-01,-0.3008852600512182,305.2299511822359
1918-04-01,-0.593093130727762,305.1994733466631
1918-05-01,-0.4801293850976093,304.38308295450094
1918-06-01,-0.41434676888699784,302.42225373067976
1918-07-01,-0.38300892491907435,300.6139510298364
1918-08-01,-0.41269951103639435,300.7040430695334
1918-09-01,-0.06838400912443061,302.0589765101303
1918-10-01,-0.013383005604491365,303.2880079311795
1918-11-01,-0.44306477306483505,304.1078050104777
1918-12-01,-0.384140543054453,304.64340342297965
1919-01-01,-0.13592658212208233,304.9916227995319
1919-02-01,-0.5457035449179007,305.3246752562346
1919-03-01,-0.29250484568430135,305.56606401702504
1919-04-01,-0.15936377868726956,305.53531625347375
1919-05-01,-0.07188784028012757,304.72092357682595
1919-06-01,-0.36628567468046586,302.76859816986837
1919-07-01,-0.2839947369623333,300.9737710820893
1919-08-01,-0.12774342703721212,301.0811209657457
1919-09-01,-0.25881258096634546,302.455161658864
1919-10-01,-0.034713045339652145,303.7018725246853
1919-11-01,-0.5974995690768256,304.5353801717876
1919-12-01,-0.30729111994570596,305.0799681143113
1920-01-01,0.08050313969842737,305.44435525493856
1920-02-01,-0.21146693707342995,305.7838608937205
1920-03-01,0.2379024123064005,306.02759518705767
1920-04-01,-0.019088631961891114,305.993735138222
1920-05-01,-0.20417427099232904,305.169668451474
1920-06-01,-0.26378594893301,303.20825053415183
1920-07-01,-0.19391768249208866,301.41297489401734
1920-08-01,-0.16795863215974854,301.51247587415907
1920-09-01,-0.1498181273751079,302.87280535945183
1920-10-01,-0.11164739738610542,304.1060747744713
1920-11-01,-0.2647817872262542,304.93062963697645
1920-12-01,-0.6416343480738971,305.4649168984684
1921-01-01,-0.09146245994923702,305.81414175386783
1921-02-01,-0.24520890777043308,306.1441859883438
1921-03-01,-0.3083907623399575,306.3804768550543
1921-04-01,-0.21653566921235012,306.34056774516165
1921-05-01,-0.3097413813908015,305.5115264638265
1921-06-01,-0.08303059283393185,303.5498559433737
1921-07-01,-0.03346688563442118,301.7587499896391
1921-08-01,-0.2316797907732395,301.86253606301767
1921-09-01,-0.1521929513154262,303.2268886627386
1921-10-01,0.04697290114015703,304.4641573117103
1921-11-01,0.17308251802727911,305.29268163657486
1921-12-01,-0.2335764283429987,305.83156862988886
1922-01-01,0.0942989312750472,306.1797219674381
1922-02-01,-0.4313530223420086,306.50902033676334
1922-03-01,-0.028553522114086394,306.74272988778574
1922-04-01,-0.12521128589153685,306.6967882980535
1922-05-01,-0.46605993907060667,305.8592853805165
1922-06-01,-0.18201055157254048,303.8894224505954
1922-07-01,-0.14512666037015257,302.0922403005906
1922-08-01,-0.3837738556199743,302.1915360288267
1922-09-01,-0.4019428198723371,303.5522897677951
1922-10-01,-0.3405446473316095,304.78552808596766
1922-11-01,-0.14425759527183263,305.6087357805982
1922-12-01,-0.015663877746686015,306.1442470701241
1923-01-01,-0.4334646287913014,306.4845964775556
1923-02-01,-0.22731722431346332,306.8105782850289
1923-03-01,-0.39155335891344134,307.04346314559746
1923-04-01,-0.12612837571585536,306.99747047989456
1923-05-01,-0.19577587766691207,306.1623291463028
1923-06-01,-0.16316025743363163,304.1973236851633
1923-07-01,-0.2655256420415445,302.4076926907198
1923-08-01,-0.1598706902833644,302.5213852715198
1923-09-01,-0.2696143326896255,303.90043807041496
1923-10-01,0.20805384427364676,305.14976600646975
1923-11-01,0.2866529357246828,305.98239775904904
1923-12-01,-0.09227554989067371,306.5242835706546
1924-01-01,-0.24807899588110913,306.8729912802614
1924-02-01,-0.2885790213450459,307.20086454320835
1924-03-01,0.053075475709009036,307.4324471518434
1924-04-01,-0.3813078587706702,307.37949132754477
1924-05-01,-0.07615111136718565,306.53313338715355
1924-06-01,-0.22686519423931384,304.5568330274982
1924-07-01,-0.1533688570593164,302.75805686102973
1924-08-01,-0.27102115104548896,302.8621649509006
1924-09-01,-0.29411256360925175,304.23046213267764
1924-10-01,-0.3081940561586236,305.46642330923197
1924-11-01,-0.016288960943158917,306.2820881054725
1924-12-01,-0.2477496073641562,306.80583301214523
1925-01-01,-0.38461856750409434,307.1342204214025
1925-02-01,-0.4131590589397881,307.44130779266357
1925-03-01,-0.11105731656826688,307.65223491056463
1925-04-01,-0.1952301745445492,307.57703971156366
1925-05-01,-0.22856695530318027,306.7079523566917
1925-06-01,-0.24366171482384377,304.7132609068317
1925-07-01,-0.2896203951667558,302.90245191880217
1925-08-01,-0.20589627686898607,302.9981725532626
1925-09-01,-0.1302176813961341,304.3606560035988
1925-10-01,0.009769085505875106,305.59139580243897
1925-11-01,-0.03842100962376432,306.4009425645993
1925-12-01,0.06788800238880839,306.92319505715074
1926-01-01,0.30105803529751246,307.2502529464533
1926-02-01,-0.234292718432696,307.55533839896873
1926-03-01,0.28442369138718604,307.7665356497117
1926-04-01,-0.01991872063007507,307.69106925493406
1926-05-01,-0.2824113022775706,306.8210605729656
1926-06-01,-0.3225309367138693,304.8340672702554
1926-07-01,-0.1298895847638701,303.0432117674086
1926-08-01,-0.11770823740692915,303.15974257904804
1926-09-01,0.017344367060453728,304.54225079477567
1926-10-01,0.17523661934528467,305.7919476577382
1926-11-01,0.026873015424815974,306.6177122982637
1926-12-01,-0.35341002720616677,307.1484688464506
1927-01-01,-0.30584543058725633,307.48378280168697
1927-02-01,-0.0955322013375816,307.7954786738643
1927-03-01,-0.5926084033106516,308.0099913250958
1927-04-01,-0.19464121031864876,307.9321764896534
1927-05-01,-0.014155022693508571,307.05472290557105
1927-06-01,-0.21460163152700046,305.0598478599831
1927-07-01,-0.14991106697414508,303.2642956095566
1927-08-01,-0.1850302891746352,303.3752774584735
1927-09-01,-0.04551715440318445,304.75087859024234
1927-10-01,0.11345941659640067,305.99256330654947
1927-11-01,0.09772664042242415,306.8079370074802
1927-12-01,-0.4597927292344287,307.3271427536011
1928-01-01,0.2950164982676922,307.65205844361105
1928-02-01,0.17913266596931335,307.95355382189337
1928-03-01,-0.15244110621537385,308.1596140190407
1928-04-01,-0.1555233451961286,308.0740270586367
1928-05-01,-0.3968615811100248,307.189551728331
1928-06-01,-0.37117959089655655,305.1932479740661
1928-07-01,-0.16476726919951568,303.40367666927386
1928-08-01,-0.17212686832262283,303.52193720499673
1928-09-01,-0.16223859270979077,304.90503677462357
1928-10-01,-0.14751703167197672,306.15455528777323
1928-11-01,0.04950863208357401,306.9768871458077
1928-12-01,-0.11578048383503324,307.49450313756495
1929-01-01,-0.34002144511967386,307.8238393995497
1929-02-01,-0.09681154888638652,308.12930318008233
1929-03-01,-0.41571574948620904,308.3379271194081
1929-04-01,-0.3835158146986205,308.2535945911172
1929-05-01,-0.5539257691337419,307.36868856029747
1929-06-01,-0.5092717105308494,305.36860745653695
1929-07-01,-0.46937734148556565,303.57342038566685
1929-08-01,-0.3186124986951379,303.68435606120545
1929-09-01,-0.17545739163502816,305.0589632703051
1929-10-01,-0.03093036470129733,306.3002879818575
1929-11-01,-0.2179138302097228,307.11547385557196
1929-12-01,-0.28370612364247644,307.6289450464131
1930-01-01,0.151830709478262,307.95459026477954
1930-02-01,-0.2667023421717913,308.25490401986207
1930-03-01,-0.16333719987089965,308.459558832616
1930-04-01,-0.11808061524394531,308.37241156118887
1930-05-01,-0.1899686625910849,307.48529400389873
1930-06-01,-0.11167882318904622,305.48688353409
1930-07-01,0.02201174495322532,303.6979263267988
1930-08-01,-0.16208632253416477,303.8133899015262
1930-09-01,-0.056002021999321944,305.1913574534287
1930-10-01,-0.06847177590272956,306.437253377467
1930-11-01,0.4040924611385143,307.2608816090337
1930-12-01,0.02777266299849302,307.79037670794827
1931-01-01,-0.2927848251738201,308.1233523069782
1931-02-01,-0.24099168361077747,308.4312242936499
1931-03-01,-0.16866132601034078,308.64324932333864
1931-04-01,-0.1258741255761949,308.5608683602604
1931-05-01,-0.24010016666961362,307.67555031199515
